Name,LastName,ZehutNumber,Year,OOP - 10%,Files - 10%,API - 20%,Exam A - 60%
Carolyne,Whimpenny,78354265,1,91,82,91,61
Odele,Ellit,43700259,3,100,87,94,80
Yelena,Piggrem,55920335,1,99,94,87,74
Deirdre,Crosser,19237664,3,63,83,89,88
Barth,Ville,77322012,2,72,94,89,45
Mano,Brewitt,2817202,3,74,90,100,79
Reuven,Emblow,37565403,3,68,81,89,67
Andriana,Guttridge,13169688,3,66,95,92,70
Inez,Gernier,97218954,1,98,82,88,56
Maggie,Steggals,37111990,2,95,94,94,89
Enos,Dagger,57603772,4,62,90,100,80
Maurise,McWhinnie,25050522,2,84,88,87,54
Avrom,Jonke,39884481,3,90,85,95,60
Shay,Sturdey,91544327,1,81,99,100,87
Frances,Gregorin,8238071,1,90,80,96,59
Hedwiga,Hallewell,58723852,2,96,94,91,50
Sherri,Hawsby,44780060,4,95,82,93,81
Linc,Marner,43273122,4,90,87,96,46
Giordano,Commuzzo,13148390,2,83,98,95,55
Janeen,Ochterlonie,74762624,4,100,86,87,74
Abbi,Rodwell,8237463,2,72,90,90,59
Stanford,Fealty,21739871,3,98,80,92,53
Cirstoforo,Farfoot,75386068,2,92,86,85,62
Cross,Kenn,33184025,4,75,94,87,68
Freddi,Filochov,12962761,4,63,86,91,90
Ches,Pindar,33899467,4,61,84,95,61
Peter,Craxford,40070129,1,80,98,97,52
Bartlet,Oldroyde,99661187,1,66,93,97,84
Zoe,Persse,72401059,4,75,80,99,66
Lucy,Snugg,70073241,4,80,96,90,100
Lawton,Brisbane,58344310,4,81,97,98,94
Gerry,Josskowitz,10489425,4,100,93,89,57
Linoel,Accombe,48241010,4,68,94,90,87
Broderic,Lakeland,30602387,2,70,87,90,55
Mervin,Abela,21353983,3,72,97,95,87
Marv,Attril,2599383,1,75,97,96,42
Camala,Andrichak,91976145,1,67,86,99,88
Gigi,Corteis,58807698,4,97,95,96,96
Michele,Braysher,23041133,2,62,91,98,73
Hubey,Cornbill,77902645,4,100,98,100,42
Fancy,Sarfass,55231066,2,92,85,87,85
Lanie,Chisholm,97088137,1,94,100,96,72
Salome,Poundsford,58138632,2,87,89,95,49
Gwenni,Saddler,6306939,4,87,87,97,46
Nikki,Villaret,62952436,1,67,97,100,91
Clayson,Welman,12356961,1,100,96,94,62
Dacia,Sudworth,38284119,4,84,84,85,61
Georgianna,Dodsley,67331852,2,60,95,91,70
Joe,Elam,25133243,1,98,96,86,57
Allan,Gilbart,53911714,1,99,97,100,73
Karil,Climo,58158559,2,64,83,88,100
Bertine,Veeler,20016673,4,62,97,86,56
Alanah,Salvin,74418806,2,80,91,86,81
Leesa,Hawkett,65453950,3,80,85,99,54
Roma,Siege,56972767,2,76,84,96,62
Fielding,Leathers,49848323,3,81,91,96,94
Orel,Fante,18435591,1,91,97,100,89
Jenica,MacSorley,98505606,4,76,85,90,44
Jermaine,Ellicock,78153773,1,72,83,98,48
Matty,Roxbrough,40009805,2,99,91,96,90
Uriel,Spinige,65856107,3,81,99,95,54
Aprilette,Osment,95108731,1,86,88,89,52
Kerk,Khalid,95373572,1,72,90,99,78
Sergeant,Speechly,87443066,4,96,98,90,78
Ivar,Kennard,77414947,4,67,84,99,61
Michal,Lyddiatt,18403731,1,87,98,86,70
Rahel,Rodolf,97008396,4,92,80,95,95
Naoma,Headey,86036503,3,67,80,90,50
Neils,Curm,17517866,3,92,81,87,80
Garold,Hefferon,37601709,1,89,98,93,94
